2;Cobre
7;Cobre
8;Cobre
9;Carbon
11;Cobre
12;Caliza
13;Arenas Siliceas
26;Yodo
27;Cobre
31;Caliza
32;Oro
33;Cobre
35;Cobre
36;Hidrocarburos
41;Hierro
42;Carbon
46;Oro
51;Oro
52;Hidrocarburos
55;Cobre
58;Carbon
60;Caliza
65;Hidrocarburos
68;Cobre
74;Yeso
75;Cobre
77;Yodo
80;Yodo
80;Nitratos
82;Oro
84;Hierro
86;Cobre
89;Hidrocarburos
90;Cobre
94;Diatomitas
96;Oro
96;Cinc
98;Cobre
99;Manganeso
100;Litio
104;Oro
104;Plata
104;Cobre
105;Cobre
107;Cobre
108;Pumicita
112;Caliza
114;Diatomitas
122;Cobre
123;Yodo
126;Cobre
128;Boratos
129;Hierro
138;Caliza
142;Cobre
143;Oro
147;Cobre
148;Cobre
149;Cobre
152;Cobre
153;Cobre
153;Oro
154;Cobre
158;Cobre
158;Silicio
158;Diamante
159;Cobre
161;Cobre
162;Cobre
164;Cobre
165;Caliza
166;Cobre
167;Carbon
170;Diatomitas
174;Cobre
175;Hidrocarburos
179;Cobre
190;Caolin
191;Oro
194;Litio
195;Cobre
197;Cobre
199;Cal
201;Boratos
202;Sal
204;Oro
205;Cinc
205;Oro
205;Plata
209;Cobre
210;Oro
213;Hierro
221;Diatomitas
225;Yodo
225;Nitratos
236;Cobre
237;Carbon
240;Cobre
241;Oro
243;Cobre
244;Cobre
260;Cobre
261;Cobre
262;Oro
265;Diatomitas
266;Cobre
269;Lapislazuli
270;Carbon
275;Cobre
276;Yodo
276;Nitratos
277;Cobre
279;Cobre
282;Oro
286;Cuarzo
290;Yodo
293;Hidrocarburos
294;Oro
296;Carbon
298;Hierro
305;Cobre
308;Boratos
314;Pumicita
315;Cobre
318;Yodo
321;Cobre
325;Sal
327;Oro
328;Cobre
330;Cobre
332;Carbon
336;Hierro
337;Arenas Siliceas
346;Cobre
352;Cobre
359;Carbon
360;Oro
366;Yodo
367;Cobre
370;Cobre
371;Diatomitas
387;Yeso
393;Oro
394;Oro
395;Cobre
397;Marmol
399;Yodo
404;Cobre
405;Nitratos
408;Cobre
415;Oro
418;Cobre
419;Hierro
423;Cobre
424;Hierro
425;Nitratos
430;Cobre
431;Cobre
432;Yeso
436;Hidrocarburos
441;Cobre
