Pid,generacion
853247010250757077569;geotermica
693213003518271226155711941208957441786591420241156049234251;geotermica
6256864565531935855728404256938143657035132937848778305;termoelectrica
1138687001937047089161519099007558879761099130514074394960;nuclear
6493636157912192824335069518961421294350357405563208009701698308261795679833046443370716295333944779086;geotermica
67796724855734904116235488296280065801819889230151;nuclear
1896070936231590555277072283632372032138761910438526437052655550494032;solar
1034495923700712436756504467207685287508343108;solar
1034495923700712997213361962789109642533238337;solar
90117304700656941989432145975211525723723771523612132884903013177577863122136760413251;hidroelectrica
4885268876749520886261989761548048732878822546483129486263723124056;termoelectrica
74543287303917249516115582940035147809852453280091144824056147;termoelectrica
2977327179272907854796602591084697973091733881383838606900874368526917;hidroelectrica
4040999701961535017307904998644847238475604;nuclear
74549711812567079533870074509469740564185348944179168065972291;nuclear
940868561611488594740444851760966;termoelectrica
19083081549802815990127429465001289758588749477311736380680072777;mareomotriz
4443126160139873595031980941464871648462074428624103750;hidroelectrica
762195757893864410827930263317682681111483873634262685536564011002454349;solar
10577590996067371004573241290412548950212691859193362756;termoelectrica
264830956467382283424192182591182327261568783430;geotermica
17355961563046381271950383971414982424980159323928133;hidroelectrica
264830956467382526100053991821683480372439436629;termoelectrica
15785155092834838805117945327150861022547;solar
2292209110760376842116761816368012894511868580251166986689895226669804565313380982741757815877;hidroelectrica
177462528900677433895862256949493105097367403578920043591918932;termoelectrica
1137440296995808163687763726931232649332585297930364020035;mareomotriz
74328297527373234460626979522781354625692614674554537025826373;termoelectrica
4443126160139873592347787678569206919228304034542085189;mareomotriz
2239892019062373912342997657211979;termoelectrica
320160981107101930693438970707859436342255441878409805063562732093272661;solar
19083081549802815915908809940948032909304570957588474239843132489;geotermica
146793563361271736719310694462959863617;nuclear
264830956467382647955735150475802295368110597454;geotermica
2437859233234361550516950837579453677412514293520830980426;mareomotriz
25365766241844503318385338978880883814658161379354503714235954748138293353542857562368984298390384213;termoelectrica
82051045721845000443182741686236870725533144251077586519135980067324784213;mareomotriz
1250736617817121307248725749683796226143653223062290245339153894565955;mareomotriz
12788195245930769268165821573946592917951164789021546253364059071811;hidroelectrica
2977327179272907854796602591082318680900678355780279247957386737316419;termoelectrica
1137440296995807639641033645713716971322445832825712306509;mareomotriz
1034495923700713468573496731283045716377892171;hidroelectrica
31810791648062922361665056324192176074533076621813165114565742557085111052614;solar
2462787319921741961635006892125549094176124739;geotermica
14356514917167512633295989062;mareomotriz
3675584571531039808964905824847;mareomotriz
8143562661903162427567981659083616039146334771300791226541808960049335002223465;termoelectrica
74543287304020924878675967339218691426362611067536790676467534;hidroelectrica
2462787319921741961635006892121321489214235971;geotermica
60500501807007249606676453178773540203068746788675;hidroelectrica
9177997072932578879284952181225840666777315365373056778060712124656196288409411;solar
838043098445844859792452803666112926393106995785480723598574400388790751192688127557;mareomotriz
4443509090701750933388516335811884197741787144064823873;hidroelectrica
1235632605923760486544887159275660617235636370170095196936188715901661286796286385725961053230415472778511888804349581354643991523152;nuclear
2708005677306042909573491220010679430585396812;solar
152167660932415326193432378524866387300936612278541150131360213639662121835813782245481;solar
2462787319921741961635006892126659673917841731;hidroelectrica
41318714828388167986614223790608071797406745494713680;termoelectrica
66390827297622769413723170368758670958624991026168699033372825157901696284926296622717698689940573521151570993097175102286150;termoelectrica
10576668994126520983726903876567884729651287247813140525889112788034;solar
2707863294993246977170749770345305454724589927876835569478;mareomotriz
320160981106656600226248736542104116663858228827440842084315284513188164;solar
19084726224043819915168554269071586239065508974389296650754352466;nuclear
264830956467382526100053991821683480372439110732;mareomotriz
11153790927873320052118890126985566957003688330107578699;geotermica
54917205191965850154156989354750458787895297218573025775630393079824137911676887931446534951722568770;termoelectrica
56084969658363886762287435;termoelectrica
14356514917182428590791618382;nuclear
15802456592398756050073680313662070533717;hidroelectrica
9620262968444304537636745672309170179233358;mareomotriz
149467716594998571522551344924333274439;geotermica
3599367700463412099898290139366563361321057655284680249745352418140893636323333088913683211600;hidroelectrica
1250628832447877058787413503629855365389292660295641832295421952812359;mareomotriz
6445871311035247354000397565587659289681741206659495246;mareomotriz
3631197869888005597441827119517507798553130732203400857273155609105030337878397140421506985808;hidroelectrica
1250736617818936166589826923862446147869739709894967169686657894738247;solar
31071152229219641361445513300;hidroelectrica
1662370856425519069365366457147934248080458768345417667069248391916469217739689511625548858421167940202561;hidroelectrica
2680649154290666004249967324161865758644224215503192982846349774054733;nuclear
425566939244932980941604788646202201091944098135811016421990896440298749718930365078774202360768791439827275;nuclear
34433987033389341879498008908;termoelectrica
20982070057805846896006310654354120107331126879866191424217277841851655809350;nuclear
320160981106656600029439940682232392894511196742788672221256188290103619;nuclear
81961211163304001753404080974689669409622636443248255049904973966746350401;termoelectrica
17355961563046381230695091007582152800100005528696146;nuclear
42776158216889849086664198213165281877;geotermica
23070030003393497930118332010715481034674859471122329847085220047274320715236358539407425;geotermica
56136008646991858027880771;nuclear
10824651475632495539495470059062994293253552216218281818964545206360276529578968328905753189009680414734976297429334;hidroelectrica
37579152220485564600143537782677378851139;nuclear
537045996172834319224090217078350148;geotermica
1511917486302752801555128190447193223927832731908599186000374237962514737547903913364908960083;geotermica
67796724855744239744288975981028673537526523717954;hidroelectrica
5371409934798295592120610414519005861681473382363513638085529239637514484147543;geotermica
15785155085765270369328715378374658380614;mareomotriz
838043098445844859792452803666108802063921384791210893064256094911280904110206447189;nuclear
55407682340820397910184130021851968868783674666278113959715030511777800002755617904619344;solar
469514609744268327217476;termoelectrica
41318714828388167986614223790598424004458754750374214;nuclear
3342636608791991376;nuclear
240862351772848291229368607836304467;geotermica
240862351772541152805060573227936837;nuclear
940949650312093611284185794046019;mareomotriz
4443126160139872591469915276824506348761659281358876233;geotermica
14356514917167491686455271757;mareomotriz
37579204022313315899627909591804898996042;geotermica
921357813621941365884578353073603483903959409900709560518050103309190351838237401449008144213864289792324942;solar
1250628832447877343864999768289970284744184362276518247775805681856336;solar
291184716030926755748104613302711544658546133207810394388033;solar
3675267818794881247323442144592;geotermica
214445211388590141990797630555398691353631348041790760252975543941172937515476230893349388050592322;geotermica
1250628832447877343864999768289970284744184362276518247764823198562650;solar
630473553899965942178561764383559041958235557445;mareomotriz
9620262968444304537636745672348938172329545;solar
17355961563046377310429356550095728357202315573421399;hidroelectrica
4443126160139867481844929416724745438066436472051101253;termoelectrica
12788195245930769268091807601672474399333141044491386418563568135753;nuclear
4885268876749519760888333998554122622786136705462819401651387132237;termoelectrica
1137440296995808077258783882639407939136675857773219898191;geotermica
3675267818794882385317843132744;nuclear
45430407398573423077340737779070234904926055315484648333697511235;geotermica
195122114020829289171950194622432407561633833775291326695727368362056181079;solar
13918726184482018604817992992443691281195027300592393969467449887668418470221026898745550476115205450817;termoelectrica
2084752041447451046374896028145180974194048989581203482437516061227095585622348649;hidroelectrica
170164438444606182947833943354382940225026524540225;solar
15785155085765266728158978812245850486131;mareomotriz
67796724855649926681611944496443787253820440081736;termoelectrica
9620262968444304537636745672358812218126923;hidroelectrica
2438036203544466747635424076878465601894600937732647710785;mareomotriz
3599053959460055720733483166468189472065098017145009301715891236982843471801677281015845015923008508881986;mareomotriz
56080136395173471480996185;geotermica
3273605853304081483564268764320740430909360306473623491442008867264631621817758533;solar
54921992499746888731358186941099867716125603257969588411381444669795525637931060452682067;geotermica
67802567912323133413631129647570767272361571018051;mareomotriz
33834549094937872430503091270028561836365;mareomotriz
320160981106656746675358216788909477303349348700790121189078446719923524;solar
259339169131369842576938300147124899169963138037768270846770257623239529459220100579192619522530540486312529544755928855106;geotermica
1137440296995807640321587874451219906766547443891762654537;nuclear
6824815776640861460637308239052215085817684242989211982;hidroelectrica
74543287303917249516111839792744277275109695567303629124760143;hidroelectrica
264830956467382243173789174618973871636578648904;termoelectrica
320160981106656527336942469269043374879019202182852093367323746900995907;hidroelectrica
1250628832447877341257743467432998674804760684350334598977966360062036;solar
21005067704792312128859830288153145385683836110066952495449665992666884566087;termoelectrica
573442507507478827126067;solar
14356514917187488522028545347;nuclear
161401229798391281197711811682136640049052213537101;nuclear
554192051969253969890285104647249261466155620721310734804211472874562903;hidroelectrica
16996051788196373535220021468490826838617424983927063559358324665923128080098901185174831996451486980533288234346993393534658886;mareomotriz
