Pid;﻿tipo;nombre;latitud;longitud;region;comuna;fecha apertura;1
60500501807007249606676453178773540203068746788675;2;Container Store (The);-34.06870467;-69.2587778;II de Antofagasta;Sierra Gorda;04-09-1997;1
4885689913355217157302199386431448814264489772402100059530484870994;3;Royal Caribbean Cruises Ltd.;-41.36405867;-72.88275487;Metropolitana de Santiago;Padre Hurtado;10-10-2018;1
1975350708962815560182790848080211;1;Sierra Miranda;-17.05555729;-71.25546485;II de Antofagasta;Taltal;17-07-1980;1
8030606907915922501;1;El Morro;-23.74250416;-72.5780991;III de Atacama;Vallenar;18-11-1988;1
28554739748926800;1;Pucobre;-41.80840469;-70.92042281;III de Atacama;Alto del Carmen;31-12-1966;1
9177997072932578879284952181225840666777315365373056778060712124656196288409411;2;Corporate Asset Backed Corp CABCO;-47.20766107;-69.38848421;I de Tarapaca;Colchane;02-02-1973;1
1250628832447876669301680057907530152996401336893375446843487317747027;3;SeaChange International, Inc.;-20.8146013;-73.43119955;XII de Magallanes y de la Antartica Chilena;Natales;29-01-1953;1
838043098445844859792452803666112926393106995785480723598574400388790751192688127557;2;Entercom Communications Corporation;-43.90538222;-67.93186104;I de Tarapaca;Alto Hospicio;22-06-2006;1
30153525640862950931656892748;1;La Marcelina;-45.04730088;-68.6226631;XV de Arica y Parinacota;General Lagos;27-05-1955;1
144062597760928538058719419202766266695;1;Gabriela Mistral;-31.31565918;-70.12268731;II de Antofagasta;Calama;09-10-2006;1
4443509090701750933388516335811884197741787144064823873;2;Arch Capital Group Ltd.;-31.03868479;-69.42270489;II de Antofagasta;Ollague;01-05-1980;1
7023767566824009281;1;Antucoya;-34.8080603;-69.73821998;II de Antofagasta;Sierra Gorda;09-09-1961;1
107118354129219;1;Carola;-22.41636966;-72.69038964;III de Atacama;Huasco;29-11-1976;1
1235632605923760486544887159275660617235636370170095196936188715901661286796286385725961053230415472778511888804349581354643991523152;2;PowerShares KBW High Dividend Yield Financial Portfolio;-35.14139984;-72.35758798;IV de Coquimbo;Illapel;07-07-2003;1
111477728309331;1;Spence;-46.48103337;-70.46400352;II de Antofagasta;Calama;03-01-1989;1
34473041003759274895139300675;1;Cerro Blanco;-24.54405253;-72.11803136;Metropolitana de Santiago;Curacavi;24-02-1953;1
8483733056675026422903608078171659744076104;1;Haldeman - Sagasca;-17.88031716;-70.02811716;I de Tarapaca;Pozo Almonte;23-06-1977;1
7019267317253237078;1;Victoria;-48.80221815;-72.95778926;VIII del Bio-Bio;Alto Biobio;12-10-2014;1
2708005677306042909573491220010679430585396812;2;L.B. Foster Company;-38.82480482;-71.58608915;III de Atacama;Diego de Almagro;09-05-1992;1
705914900460039630919949797226655621832142311226311184966994;3;Regal Entertainment Group;-46.71477133;-71.79620512;II de Antofagasta;Ollague;20-08-2004;1
7719292778040823405053960021315;1;Celite - Tana;-23.66594089;-68.43100801;I de Tarapaca;Iquique;11-06-1997;1
152167660932415326193432378524866387300936612278541150131360213639662121835813782245481;2;iPath US Treasury Long Bond Bear ETN;-40.35185122;-72.80959953;V de Valparaiso;Casablanca;31-08-2009;1
2462787319921741961635006892126659673917841731;2;Cambrex Corporation;-47.12542695;-72.06503108;II de Antofagasta;Sierra Gorda;15-12-1960;1
41318714828388167986614223790608071797406745494713680;2;Pure Cycle Corporation;-37.14424689;-72.54907999;XII de Magallanes y de la Antartica Chilena;Cabo de Hornos;19-05-1991;1
578380910931534337182560602198862415;1;Ojos del Salado;-27.35831322;-72.08958712;III de Atacama;Chañaral;12-12-1997;1
521256810666718993408323;1;Caupolican;-34.53425139;-74.13740142;XII de Magallanes y de la Antartica Chilena;Timaukel;26-04-1961;1
2340511785535530115398609551904837;3;EPR Properties;-43.18864931;-70.99239316;I de Tarapaca;Pica;11-05-1960;1
66390827297622769413723170368758670958624991026168699033372825157901696284926296622717698689940573521151570993097175102286150;2;First Trust Emerging Markets Small Cap AlphaDEX Fund;-30.53557678;-71.02260317;III de Atacama;Alto del Carmen;22-09-2003;1
34163093164425178944366057651419204446529;3;Aircastle Limited;-46.56347763;-68.72332298;XV de Arica y Parinacota;General Lagos;24-05-2013;1
1798156271013847921477;1;Esperanza;-45.38971199;-69.86726192;II de Antofagasta;Mejillones;20-12-1979;1
10576668994126520983726903876567884729651287247813140525889112788034;2;BLDRS Asia 50 ADR Index Fund;-31.16445081;-68.37160087;I de Tarapaca;Huara;09-01-2018;1
9619424412562337918120655864209694282959070579565749591;3;Western Asset Bond Fund;-26.74654065;-70.42299346;III de Atacama;Chañaral;18-03-2001;1
2707863294993246977170749770345305454724589927876835569478;2;Forum Merger Corporation;-32.94742502;-73.76307958;VI del Libertador General Bernardo O'Higgins;Rancagua;29-06-1957;1
921357813621774264507771690614926570861349294178188800101334526433472541372922941072121026046317922069411150;3;Nuveen Michigan Quality Municipal Income Fund;-50.09388595;-68.48847426;I de Tarapaca;Pozo Almonte;04-12-1982;1
320160981106656600226248736542104116663858228827440842084315284513188164;2;Discovery Communications, Inc.;-53.65404297;-73.26718516;VIII del Bio-Bio;Tucapel;30-01-1985;1
61660762053846688001958097024589591108;3;Drive Shack Inc.;-51.33607506;-71.89800211;IV de Coquimbo;La Higuera;23-11-1952;1
1511917486300736856742788952101930526456529694066804683384695958358954395613269551644718426445;3;Mid-America Apartment Communities, Inc.;-53.8656465;-72.79450762;VIII del Bio-Bio;Tucapel;18-12-1974;1
4438168775137180559552950457175089023959513562109269075;3;STMicroelectronics N.V.;-43.90888808;-74.4424349;VIII del Bio-Bio;San Rosendo;02-12-1982;1
19084726224043819915168554269071586239065508974389296650754352466;2;RenaissanceRe Holdings Ltd.;-24.07761632;-73.52356648;V de Valparaiso;Juan Fernandez;24-06-1968;1
264830956467382526100053991821683480372439110732;2;LTC Properties, Inc.;-51.29783946;-71.50237003;III de Atacama;Freirina;16-06-2018;1
2054825429785416592453;1;El Guindo;-50.43770014;-73.62178091;Metropolitana de Santiago;Alhue;29-09-1975;1
526421743831082649937219;1;Cerro Bayo;-21.72358876;-73.86217581;XI de Aysen del General Carlos Ibañez del Campo;Rio Ibañez;05-11-2016;1
11153790927873320052118890126985566957003688330107578699;2;Kite Realty Group Trust;-46.95808708;-71.09731439;II de Antofagasta;Maria Elena;29-04-2014;1
940868561611489676445536890146648;3;XO Group, Inc.;-24.92641372;-72.63476081;XII de Magallanes y de la Antartica Chilena;Rio Verde;22-01-2014;1
2109948917331704762707;1;SQM Salar;-41.90476211;-71.40707744;II de Antofagasta;Tocopilla;16-06-2002;1
27428839065939013;1;El Abra;-49.12840071;-69.06715874;II de Antofagasta;Mejillones;25-10-1970;1
74543287303917232746477813754896324372667550829645145392244036;3;Destination XL Group, Inc.;-51.84366508;-71.45974926;III de Atacama;Copiapo;27-11-1982;1
1796569599851651887941;1;Escondida;-40.25595432;-71.1296847;II de Antofagasta;San Pedro de Atacama;13-08-2018;1
54917205191965850154156989354750458787895297218573025775630393079824137911676887931446534951722568770;2;BLDRS Developed Markets 100 ADR Index Fund;-18.96674942;-72.66627876;XI de Aysen del General Carlos Ibañez del Campo;Chile Chico;29-06-1978;1
478510735694;1;Navio;-29.02393516;-73.58812257;V de Valparaiso;Quintero;07-07-1957;1
20982070057805834122032831006970601369781325654157844212544785926035830043206;3;Franklin Financial Network, Inc.;-36.83268638;-71.12683534;II de Antofagasta;Sierra Gorda;13-10-1984;1
125822751895363;1;Condor;-45.93308769;-70.27512236;XV de Arica y Parinacota;Putre;16-12-1987;1
9334309056952250887007063074391515242780320750711502160;1;Punta de Lobos - Kanita;-48.7080749;-69.02837929;I de Tarapaca;Camiña;24-08-1978;1
56084969658363886762287435;2;Kamada Ltd.;-26.85917867;-71.27095578;III de Atacama;Chañaral;05-05-1998;1
525998480338410712228173;1;Marte Lobo;-50.73155899;-71.52095482;III de Atacama;Copiapo;26-06-2010;1
7599104669224299589;1;El Toqui;-18.89524832;-73.6547943;XI de Aysen del General Carlos Ibañez del Campo;Chile Chico;20-02-1961;1
219063032793976918208323;3;Cowen Inc.;-26.50692326;-69.23982757;III de Atacama;Copiapo;26-11-2000;1
3675267818794883787216475419982;3;Nutanix, Inc.;-22.75120305;-73.71128663;XI de Aysen del General Carlos Ibañez del Campo;Rio Ibañez;03-08-1954;1
38456887365339731188016833356766416450980743209904678777460989231335771989737595961140266047514763594;3;Janus Henderson Small Cap Growth Alpha ETF;-18.6558614;-70.75718455;II de Antofagasta;Calama;02-12-1981;1
526440204172760741144643;1;Chimborazo;-50.34084038;-69.96995666;II de Antofagasta;Ollague;07-04-2001;1
31389010178407119832407500099;1;Cerro Casale;-54.05804052;-72.16371161;III de Atacama;Copiapo;27-06-1984;1
11630184294034796307799228871414040447973140751632496017168117884995;3;China Cord Blood Corporation;-24.55756186;-74.09087615;VII del Maule;Los Alamos;20-10-1968;1
14356514917182428590791618382;2;Novanta Inc.;-18.25662271;-69.48914967;I de Tarapaca;Pozo Almonte;15-08-1958;1
2574289319335436514052083454153689054898572611;1;CMP - Los Colorados;-29.8906932;-72.36810449;III de Atacama;Chañaral;21-08-2015;1
15802456592398756050073680313662070533717;2;U.S. Energy Corp.;-37.23816728;-74.43611003;XIV de Los Rios;Rio Bueno;05-02-2001;1
9620262968444304537636745672309170179233358;2;NVIDIA Corporation;-42.58984705;-71.93645833;VII del Maule;Tirua;11-01-1996;1
1137440296995807639641033645713716971322445832903037776449;3;Argos Therapeutics, Inc.;-36.43390516;-69.29986234;II de Antofagasta;Calama;16-07-1990;1
149467716594998571522551344924333274439;2;Guaranty Bancorp;-45.75448464;-70.64443925;XV de Arica y Parinacota;Putre;31-05-1964;1
3679296139720534896612092374601;3;Inseego Corp.;-41.18509248;-70.8563711;III de Atacama;Alto del Carmen;26-07-1990;1
3599367700463412099898290139366563361321057655284680249745352418140893636323333088913683211600;2;Peapack-Gladstone Financial Corporation;-28.16579053;-74.53948987;XII de Magallanes y de la Antartica Chilena;San Gregorio;07-07-1957;1
1250628832447877058787413503629855365389292660295641832295421952812359;2;German American Bancorp, Inc.;-34.82987584;-72.10349722;IV de Coquimbo;Coquimbo;06-01-1989;1
459922465223823572623692;1;La Picarda;-46.7411032;-70.00575467;I de Tarapaca;Camiña;05-04-2013;1
4885268876749509224682866968507323435780412803713604017830132478017;3;Apple Hospitality REIT, Inc.;-52.81944746;-70.19279546;II de Antofagasta;Antofagasta;26-02-1951;1
106733506782901783253119236539043300180;3;TC PipeLines, LP;-23.32492091;-68.26543116;I de Tarapaca;Iquique;04-02-1951;1
6445871311035247354000397565587659289681741206659495246;2;Nustar GP Holdings, LLC;-20.46904993;-74.09165819;Metropolitana de Santiago;Maria Pinto;28-12-1982;1
556189057985048852463241127149703686713140014915;1;Cosayach - Cala Cala;-44.6798846;-68.82300689;I de Tarapaca;Alto Hospicio;28-03-2014;1
177471860067928828121808324201933311181299800565063;3;Georgia Power Company;-42.73855109;-70.85971668;II de Antofagasta;Tocopilla;13-06-1984;1
3631197869888005597441827119517507798553130732203400857273155609105030337878397140421506985808;2;PowerShares BuyBack Achievers Portfolio;-31.74765126;-73.25186772;IV de Coquimbo;Rio Hurtado;29-02-1984;1
940868561612541279341155598954307;3;Costamare Inc.;-46.42174025;-74.18435217;VII del Maule;Cañete;13-09-1969;1
1250736617818936166589826923862446147869739709894967169686657894738247;2;Gilat Satellite Networks Ltd.;-45.78367424;-75.38032149;XII de Magallanes y de la Antartica Chilena;Antartica;11-05-1955;1
31071152229219641361445513300;2;The9 Limited;-55.54343624;-69.83053791;I de Tarapaca;Alto Hospicio;20-11-1961;1
3964960886424008374748478969724031858916593280653812052;3;Taiwan Fund, Inc. (The);-48.08224171;-73.04903485;VII del Maule;Contulmo;08-12-2002;1
4447996101316587802059165169345478987020887349230071365;3;Entegra Financial Corp.;-40.87226832;-72.21115048;IV de Coquimbo;Monte Patria;01-09-1976;1
161401229798391281197711811682173892692642530226004;3;Torchmark Corporation;-29.97956124;-71.96526653;III de Atacama;Alto del Carmen;07-06-1963;1
76223326732627;3;SAP SE;-24.59414909;-72.68571232;V de Valparaiso;Juan Fernandez;21-03-2003;1
1662370856425519069365366457147934248080458768345417667069248391916469217739689511625548858421167940202561;2;Appliance Recycling Centers of America, Inc.;-52.80292319;-69.87682299;II de Antofagasta;Ollague;25-03-1980;1
1945370780066921739600;1;Punitaqui;-43.21815285;-73.07526943;IV de Coquimbo;Ovalle;29-02-1976;1
8243108361284379475;1;Schwager;-45.39717876;-73.82516204;VIII del Bio-Bio;San Rosendo;02-09-1992;1
14060030079935203515227695856900638253907553363210113414709147320557000084359499212977892431;3;Old Republic International Corporation;-43.73148185;-69.37467027;I de Tarapaca;Alto Hospicio;21-04-1973;1
4443126160139873590976209537344913513047148032724134979;3;Cleveland BioLabs, Inc.;-39.31051311;-70.78321928;II de Antofagasta;San Pedro de Atacama;11-11-1979;1
599171411690464285928754832357548368;1;Pampa Camarones;-45.02954045;-68.47397968;XV de Arica y Parinacota;General Lagos;22-02-2005;1
33139577345324898307748135019056060133954;1;Bronce de Petorca;-46.76871429;-73.4125935;V de Valparaiso;Valparaiso;14-08-1979;1
18723998395937855246370000615521150855424804115470964565185007710450430927175;3;Gabelli Equity Trust, Inc. (The);-29.09239262;-74.52918534;XII de Magallanes y de la Antartica Chilena;San Gregorio;03-06-1960;1
134731023070718279078274371;1;Cerro Negro;-53.47278162;-73.54103596;V de Valparaiso;Puchuncavi;02-12-1975;1
526741976200747570027263002975432257;1;Andacollo Cobre;-35.37694761;-71.53827676;IV de Coquimbo;Illapel;25-07-1951;1
2680649154290666004249967324161865758644224215503192982846349774054733;2;Meridian Waste Solutions, Inc;-45.56787716;-67.74744981;XV de Arica y Parinacota;General Lagos;21-10-1979;1
425566939244932980941604788646202201091944098135811016421990896440298749718930365078774202360768791439827275;2;Kayne Anderson Energy Total Return Fund, Inc.;-23.57398446;-72.00715791;Metropolitana de Santiago;Curacavi;22-11-1979;1
34433987033389341879498008908;2;Limoneira Co;-22.41457701;-69.34907021;II de Antofagasta;Antofagasta;23-11-2002;1
20982070057805846896006310654354120107331126879866191424217277841851655809350;2;First Financial Bankshares, Inc.;-49.40819843;-73.44452398;XII de Magallanes y de la Antartica Chilena;Primavera;06-02-1969;1
320160981106656600029439940682232392894511196742788672221256188290103619;2;Cyclacel Pharmaceuticals, Inc.;-54.06178027;-70.36594979;II de Antofagasta;Taltal;20-07-2017;1
10578147176976730115161276246924696848790083;3;Crawford & Company;-54.16098596;-73.44295806;IV de Coquimbo;Vicuña;16-08-2005;1
67796724855649926843556187388339775385616115328324;3;Delcath Systems, Inc.;-39.17132517;-72.07184672;III de Atacama;Diego de Almagro;04-03-1969;1
81961211163304001753404080974689669409622636443248255049904973966746350401;2;Ashford Hospitality Prime, Inc.;-45.841688;-74.24113967;V de Valparaiso;Valparaiso;27-05-1969;1
17355961563046381230695091007582152800100005528696146;2;Rush Enterprises, Inc.;-30.49560682;-73.22249931;III de Atacama;Chañaral;21-11-1957;1
1500797727683676469663448586213430311117745223;3;GlaxoSmithKline PLC;-18.47051602;-70.13306378;III de Atacama;Chañaral;23-09-1952;1
9523578920229557021032369618353922218387596998858863175;3;Great Plains Energy Inc;-33.39907535;-73.6965027;VI del Libertador General Bernardo O'Higgins;Rancagua;07-08-1959;1
42776158216889849086664198213165281877;2;Urban One, Inc. ;-22.6316032;-69.88975164;II de Antofagasta;Sierra Gorda;21-11-1999;1
17355961563065430449147015814922155974834996560291138;3;Bed Bath & Beyond Inc.;-30.41079413;-72.28140068;III de Atacama;Chañaral;17-11-1982;1
921357813621774264507771690614118713597729383289992363994284338741562632145956121503451596324979165845342544;3;PIMCO Dynamic Credit and Mortgage Income Fund;-44.15489593;-73.61271333;IV de Coquimbo;Ovalle;19-03-1980;1
23070030003393497930118332010715481034674859471122329847085220047274320715236358539407425;2;Apollo Senior Floating Rate Fund Inc.;-37.20283556;-73.69478663;V de Valparaiso;Concon;25-06-2006;1
2128684470258986344771;1;Caserones;-31.16089173;-70.89554656;III de Atacama;Tierra Amarilla;11-12-1981;1
8317992816578816332;1;Linderos;-54.10836128;-72.54131209;IV de Coquimbo;Vicuña;15-11-1980;1
8829702988513853152359419768385;1;Andacollo Oro;-39.40655928;-73.12322375;IV de Coquimbo;Canela;15-07-1975;1
56136008646991858027880771;2;Carvana Co.;-30.63543452;-68.32490076;II de Antofagasta;Taltal;16-12-2015;1
177462528900677433895862256949391616627022261341931436040679246;3;Northern Trust Corporation;-33.29786746;-72.0236178;II de Antofagasta;Sierra Gorda;22-01-1979;1
34507274947000894284170739039890054079811;1;Celite - Tilviche;-47.48083996;-69.78816034;I de Tarapaca;Camiña;04-09-1965;1
122651338742431785408293957;1;El Teniente;-32.10812979;-74.10672937;VI del Libertador General Bernardo O'Higgins;Rancagua;12-01-1989;1
146793563361271736719310694463348041038;3;Neff Corporation;-45.49644381;-76.14144442;XII de Magallanes y de la Antartica Chilena;Antartica;11-12-1973;1
10824651475632495539495470059062994293253552216218281818964545206360276529578968328905753189009680414734976297429334;2;VictoryShares US 500 Enhanced Volatility Wtd ETF;-29.72839455;-71.02219486;II de Antofagasta;Maria Elena;27-09-1970;1
39267245689392983321695651249911791316038;1;Flor de Los Andes;-46.75384618;-71.52360501;IV de Coquimbo;Combarbala;25-07-1954;1
134660408942058579279246153;1;Isla Riesco;-45.53392116;-74.80555265;XII de Magallanes y de la Antartica Chilena;Antartica;13-08-2000;1
49946907158255156356946811814290389581771110405996987277940006378605859282728490779175238;3;First Trust South Korea AlphaDEX Fund;-24.7683369;-71.8845958;VI del Libertador General Bernardo O'Higgins;Codegua;12-11-1991;1
1034495923700712995370902640877216540851061840;3;PDF Solutions, Inc.;-45.17052541;-69.98027157;XV de Arica y Parinacota;Putre;28-02-1979;1
37579152220485564600143537782677378851139;2;Cabot Corporation;-41.82457563;-70.04926654;III de Atacama;Alto del Carmen;29-09-1996;1
537045996172834319224090217078350148;2;Data Processing;-47.59593324;-72.36669104;III de Atacama;Vallenar;27-07-1974;1
1851881033;1;Ivan;-38.11993762;-70.60047994;II de Antofagasta;Sierra Gorda;22-02-1980;1
659019288026869238352740182526199639070496485187;1;Cosayach - Negreiros;-50.89317516;-69.80606347;I de Tarapaca;Colchane;16-05-1979;1
418565088580;1;Delta;-38.54033002;-71.39594038;IV de Coquimbo;Salamanca;07-01-1990;1
1511917486302752801555128190447193223927832731908599186000374237962514737547903913364908960083;2;Silvercrest Asset Management Group Inc.;-51.64844751;-70.30809486;II de Antofagasta;Ollague;15-07-1950;1
139505428328430076101489236;1;Tres Valles;-22.83237098;-72.19113554;IV de Coquimbo;Punitaqui;14-10-1998;1
4885268876749520874472655344882696424781970165142649405408582659653;3;Enanta Pharmaceuticals, Inc.;-29.29631515;-73.79609293;V de Valparaiso;Quintero;06-06-1976;1
33834549094938797211404994420821532762451;3;Safe Bulkers, Inc;-46.75649659;-69.6195718;II de Antofagasta;Mejillones;23-03-1975;1
107156807573840;1;Pascua;-45.84541746;-72.50348538;III de Atacama;Huasco;29-04-1996;1
67796724855744239744288975981028673537526523717954;2;Biglari Holdings Inc.;-20.51543241;-74.21582041;XII de Magallanes y de la Antartica Chilena;Natales;07-07-1965;1
67796724855649900922953304983464430882019287855687;3;Gray Television, Inc.;-51.06075258;-74.25340939;Metropolitana de Santiago;Alhue;06-10-2004;1
4885268876749521258962098431558907570538555657020679798364921160003;3;CatchMark Timber Trust, Inc.;-33.44505908;-72.21041226;II de Antofagasta;Antofagasta;20-08-1990;1
139486648967649282869125452;1;Las Piedras;-43.10144946;-72.68829782;VII del Maule;Tirua;17-11-1982;1
5371409934798295592120610414519005861681473382363513638085529239637514484147543;2;Western New England Bancorp, Inc.;-37.66461088;-70.62854518;II de Antofagasta;Sierra Gorda;18-02-1999;1
4040999701955907648989528695680273682360403;3;Shutterstock, Inc.;-23.78497286;-71.87950768;Metropolitana de Santiago;Curacavi;28-11-1986;1
15785155085765270369328715378374658380614;2;FSB Bancorp, Inc.;-23.97880405;-73.25941333;XII de Magallanes y de la Antartica Chilena;Rio Verde;18-05-1970;1
9330212439387657625891393324715245040190316651081453907;1;SQM - Pedro de Valdivia;-42.57570453;-69.51443977;II de Antofagasta;Antofagasta;23-06-1992;1
838043098445844859792452803666108802063921384791210893064256094911280904110206447189;2;United Microelectronics Corporation;-34.30260501;-72.07558777;II de Antofagasta;Antofagasta;21-08-1966;1
352020721486940775987028318256068897201775471009528667490513223398214864362497205313;3;Adams Diversified Equity Fund, Inc.;-23.61028685;-72.34481198;XIV de Los Rios;Panguipulli;22-04-1960;1
2055400496340454699604;1;Tranquilo;-51.13728473;-73.03610548;XII de Magallanes y de la Antartica Chilena;Laguna Blanca;14-03-2019;1
31352992529741127;1;Guanaco;-22.65293536;-70.66180792;II de Antofagasta;Sierra Gorda;12-06-2008;1
55407682340820397910184130021851968868783674666278113959715030511777800002755617904619344;2;PowerShares Nasdaq Internet Portfolio;-30.58149323;-68.53531036;I de Tarapaca;Huara;21-01-1966;1
1635020620;1;Lota;-17.96384615;-73.33109039;VIII del Bio-Bio;Santa Barbara;13-12-2002;1
469514609744268327217476;2;Diageo plc;-38.90344507;-68.46931075;XV de Arica y Parinacota;Arica;26-11-2015;1
31356350753696837;1;El Tofo;-46.26421645;-72.1887842;IV de Coquimbo;La Serena;23-04-2016;1
41318714828388167986614223790598424004458754750374214;2;Fair Isaac Corporation;-19.05572733;-70.1235245;I de Tarapaca;Pozo Almonte;08-04-1952;1
