Pid;﻿tipo;nombre;latitud;longitud;region;comuna;fecha apertura;1
3342636608791991376;2;PTC Inc.;-43.92126064;-70.25055601;I de Tarapaca;Pica;30-04-1994;1
921486581509039374869768923816893521447087851141227329349074674532371165306103082565;3;E.I. du Pont de Nemours and Company;-52.58694562;-69.53267975;II de Antofagasta;Ollague;12-02-1986;1
240862351772848291229368607836304467;2;Stamps.com Inc.;-32.14490051;-70.02574064;III de Atacama;Tierra Amarilla;01-11-1982;1
9708403909370941040257192733981709725231446;3;Vina Concha Y Toro;-42.30241952;-72.4703344;VII del Maule;Tirua;21-03-2010;1
1250628832447877341257766727374285461561157844502324523587573379985236;3;Tootsie Roll Industries, Inc.;-29.7891032;-68.88677317;II de Antofagasta;San Pedro de Atacama;02-12-1971;1
122575854660248422950265165;1;Manto Verde;-37.1680669;-71.99358865;III de Atacama;Caldera;15-02-1967;1
240862351772541152805060573227936837;2;Ellie Mae, Inc.;-46.02318735;-72.31154556;IV de Coquimbo;La Serena;25-09-2001;1
74543287303917169903499541387653915876070615146165544182704212;3;The Chefs' Warehouse, Inc.;-50.31195952;-70.41277162;II de Antofagasta;Ollague;13-05-2010;1
8674340180010300753;1;Quiborax;-45.4454804;-69.66660029;XV de Arica y Parinacota;Putre;04-01-1976;1
15488128462593782713861245975484499448892886800952905;3;India Fund, Inc. (The);-17.04318272;-74.71887529;XII de Magallanes y de la Antartica Chilena;Porvenir;27-02-1986;1
49951261189332298028019237736787652189327544803712847090013371284391886679111;3;Gladstone Commercial Corporation;-55.47742963;-70.28823355;I de Tarapaca;Alto Hospicio;10-03-2010;1
940949650312093611284185794046019;2;Check-Cap Ltd.;-19.52616206;-69.96478385;II de Antofagasta;Calama;20-09-1960;1
4443126160139872591469915276824506348761659281358876233;2;Investors Bancorp, Inc.;-50.83989176;-73.62680698;Metropolitana de Santiago;Alhue;22-04-1976;1
14356514917167491686455271757;2;MasTec, Inc.;-23.98766982;-72.31728235;II de Antofagasta;Tocopilla;06-01-1977;1
35708596357872781989617295692;1;Las Pataguas;-25.74654418;-72.32445062;VI del Libertador General Bernardo O'Higgins;Codegua;25-04-1957;1
2128681380466945909068;1;Las Luces;-53.92453577;-71.07589986;II de Antofagasta;Taltal;21-12-1974;1
521287432318499434566574078230286916;3;DRDGOLD Limited;-46.89029091;-70.91828549;IV de Coquimbo;Combarbala;26-06-2018;1
37579204022313315899627909591804898996042;2;Johnson & Johnson;-31.24773185;-73.37599763;Metropolitana de Santiago;Isla de Maipo;29-01-1965;1
8744369432188237188611227605530798613294915;1;Cosayach - Soledad;-22.4076122;-69.04604462;I de Tarapaca;Iquique;21-04-2009;1
921357813621941365884578353073603483903959409900709560518050103309190351838237401449008144213864289792324942;2;Nuveen Municipal High Income Opportunity Fund;-38.89603639;-72.87012397;IV de Coquimbo;Paiguano;18-10-1962;1
1034495923700712913353762222043496341556061512;3;Herman Miller, Inc.;-22.71390651;-70.05634205;II de Antofagasta;Sierra Gorda;03-12-1957;1
630162822644966450327718386822164244121692752201;1;III de Atacama Kozan;-46.94661338;-72.1569849;III de Atacama;Vallenar;20-08-1959;1
11630184294034796307799228871435302700879547592899066855912777214278;3;Fidus Investment Corporation;-45.46401685;-70.92528827;I de Tarapaca;Camiña;29-06-1952;1
1250628832447877343864999768289970284744184362276518247775805681856336;2;Portola Pharmaceuticals, Inc.;-21.94825924;-74.05111571;XI de Aysen del General Carlos Ibañez del Campo;Rio Ibañez;29-01-1952;1
4447996101316587802116402287650981211380687758854287943;3;Great Elm Capital Corp.;-46.91888967;-68.86531922;I de Tarapaca;Colchane;23-06-2001;1
36462144532200777086577677715597951356345043945418563;1;Cordillera - Tenardita;-47.84204942;-69.03536409;I de Tarapaca;Colchane;23-10-1966;1
291184716030926755748104613302711544658546133207810394388033;2;Avenue Therapeutics, Inc.;-49.36704952;-69.43572153;II de Antofagasta;Mejillones;01-05-2006;1
7596565837153858896;1;Pullalli;-40.15613517;-73.48525548;V de Valparaiso;Casablanca;16-09-1982;1
139505262455820181428203340;1;Los Bronces;-20.63235417;-73.30770741;Metropolitana de Santiago;Maria Pinto;28-04-2010;1
3675267818794881247323442144592;2;Pepsico, Inc.;-44.60997938;-74.8371451;XII de Magallanes y de la Antartica Chilena;Punta Arenas;01-04-2016;1
460014698954070885818691;1;Candelaria;-50.71227996;-71.28340564;III de Atacama;Freirina;24-10-1956;1
146793563361271736719310694463583774039;3;West Corporation;-33.60469188;-74.0102517;IV de Coquimbo;Los Vilos;25-11-2004;1
1871581270471724791120;1;Pupunahue;-25.24011737;-72.81762993;XIV de Los Rios;Panguipulli;16-06-1979;1
177462528900677433895862256949227930299220777622020633410694980;3;Dollar General Corporation;-45.38138189;-70.64325644;II de Antofagasta;Maria Elena;13-11-2012;1
214445211388590141990797630555398691353631348041790760252975543941172937515476230893349388050592322;2;Bright Scholar Education Holdings Limited;-32.29399007;-69.03379064;I de Tarapaca;Huara;24-05-1988;1
1250628832447877343864999768289970284744184362276518247764823198562650;2;Zynerba Pharmaceuticals, Inc.;-46.27776541;-69.97186244;II de Antofagasta;Mejillones;29-06-1968;1
8586799894014386382627962637635;1;CMP - Romeral;-35.48098221;-71.1905625;IV de Coquimbo;Coquimbo;10-07-1954;1
1796498398802707638608;1;Pinatolca;-26.0446954;-74.04301221;VII del Maule;Los Alamos;18-04-1951;1
3917773128619074034581951475541791812762918908015881450097504235394951405338336061570224794673229532852041722098118467;3;Cohen & Steers Reit and Preferred Income Fund Inc;-23.51683606;-72.25654139;IV de Coquimbo;Punitaqui;08-05-1969;1
796678157060313138313959249828466730403127628581503283292356454351056450;3;B.O.S. Better Online Solutions;-15.80399679;-70.97515952;II de Antofagasta;Taltal;12-08-1962;1
161330645346466478325079325034241017666604307204016817394508104;3;Hamilton Lane Incorporated;-47.66448994;-73.42405483;VIII del Bio-Bio;Alto Biobio;23-03-1950;1
630473553899965942178561764383559041958235557445;2;ENGlobal Corporation;-45.98702795;-71.43452191;II de Antofagasta;Calama;12-02-1952;1
9620262968444304537636745672348938172329545;2;Incyte Corporation;-38.30897238;-71.8913141;III de Atacama;Caldera;24-12-2002;1
17355961563046377310429356550095728357202315573421399;2;Westbury Bancorp, Inc.;-23.06057125;-71.79959903;III de Atacama;Huasco;14-12-2014;1
1137440296995807641008751793864245301937870393533163127880;3;HD Supply Holdings, Inc.;-48.87088641;-69.69011616;II de Antofagasta;Mejillones;07-01-2000;1
3332996133789520450;3;BRF S.A.;-17.40821544;-73.88095802;Metropolitana de Santiago;Talagante;04-08-1951;1
8241998988093186394;1;Zaldivar;-33.73365319;-70.20110685;II de Antofagasta;Taltal;19-09-1958;1
17355961563046389216366766549299838841516436164211521;3;Aspen Technology, Inc.;-21.55807674;-68.4005989;II de Antofagasta;Antofagasta;04-03-2014;1
4443126160139867481844929416724745438066436472051101253;2;Entergy Louisiana, Inc.;-26.16436623;-70.02406051;III de Atacama;Copiapo;19-04-2016;1
12788195245930769268091807601672474399333141044491386418563568135753;2;Independence Holding Company;-39.39264851;-70.93554426;II de Antofagasta;San Pedro de Atacama;12-06-1987;1
4885268876749519760888333998554122622786136705462819401651387132237;2;Midland States Bancorp, Inc.;-34.33874333;-70.15395928;II de Antofagasta;Taltal;10-01-1998;1
1250628832449544604357909428102594236618565149622201205575718559572304;3;Patriot National Bancorp Inc.;-53.41162037;-69.57491598;II de Antofagasta;Tocopilla;11-11-1974;1
27424523199209812;1;Talcuna;-38.66487599;-73.03103802;IV de Coquimbo;Paiguano;19-08-1961;1
20982070057805846908463199151496292490863797415448456033876052755102063225922;3;Blackhawk Network Holdings, Inc.;-45.02246855;-75.49329275;XII de Magallanes y de la Antartica Chilena;Punta Arenas;02-08-1978;1
573180733116603133680629536796731001044661985614;3;Natl Westminster Pfd;-36.51659763;-73.05176744;XII de Magallanes y de la Antartica Chilena;Cabo de Hornos;21-12-1963;1
20982070057805846908463199151496292493920969679486973488112711569309780102465;3;AMC Entertainment Holdings, Inc.;-32.15450946;-71.67009816;III de Atacama;Tierra Amarilla;17-10-2001;1
8661644569622367088912412269932610572804435;3;Salesforce.com Inc;-49.80974272;-73.15258443;XII de Magallanes y de la Antartica Chilena;Primavera;03-08-1976;1
1137440296995808077258783882639407939136675857773219898191;2;Ocular Therapeutix, Inc.;-18.20712344;-70.24368891;III de Atacama;Huasco;30-06-1972;1
3675267818794882385317843132744;2;Hawkins, Inc.;-18.95193054;-70.32171306;III de Atacama;Chañaral;06-10-1987;1
540514038013740735819587;1;Colico Sur;-52.94103;-73.93599634;VIII del Bio-Bio;Tucapel;28-11-1987;1
2037190276957041880133;1;El Peñon;-24.07753673;-71.66921793;II de Antofagasta;Tocopilla;06-07-1994;1
45430407398573423077340737779070234904926055315484648333697511235;2;CoreSite Realty Corporation;-17.62297702;-73.80370682;XII de Magallanes y de la Antartica Chilena;Porvenir;23-06-1963;1
195122114020829289171950194622432407561633833775291326695727368362056181079;2;Western Alliance Bancorporation;-46.43216631;-70.49138637;II de Antofagasta;Mejillones;29-09-1993;1
13918726184482018604817992992443691281195027300592393969467449887668418470221026898745550476115205450817;2;Alliance National Municipal Income Fund Inc;-49.06597315;-68.1586654;I de Tarapaca;Camiña;09-11-1967;1
2084752041447451046374896028145180974194048989581203482437516061227095585622348649;2;iShares 20+ Year Treasury Bond ETF;-51.14222733;-70.51192856;III de Atacama;Tierra Amarilla;10-05-1990;1
195122114020829289171950147409172139334721293268802502037686513753726021189;3;Envision Healthcare Corporation;-32.25602205;-73.70938746;IV de Coquimbo;Rio Hurtado;19-11-1974;1
8483726410633987768467055115170326839644499;1;SQM - Pampa Blanca;-54.76566051;-70.09450066;II de Antofagasta;Tocopilla;11-10-1996;1
139486777868753279602487116;1;Lomas Bayas;-40.93401642;-70.91297411;II de Antofagasta;San Pedro de Atacama;06-05-1954;1
320160981106656600226248736542104116663858228827440749563482610246181190;3;FairPoint Communications, Inc.;-51.34889643;-71.7560449;IV de Coquimbo;Andacollo;30-12-1992;1
198676669962067898939336672110760509182577243057741725329707917286124057153;3;Arlington Asset Investment Corp;-52.1926009;-70.02288822;II de Antofagasta;Ollague;25-08-1997;1
107126842486337;1;Andina;-24.32664962;-73.57833754;V de Valparaiso;Villa Alemana;22-07-1961;1
2199329962107379985089157644707139;1;Celite - Carol;-45.99004483;-69.84882794;XV de Arica y Parinacota;Camarones;22-05-2001;1
11629170542179473116686823258229396535247460175201305944617732461941070978835796;3;Tekla Healthcare Opportunies Fund;-32.62408895;-69.7066942;III de Atacama;Tierra Amarilla;28-12-2008;1
170164438444606182947833943354382940225026524540225;2;American Homes 4 Rent;-36.60213838;-69.67858338;II de Antofagasta;Calama;12-09-1963;1
15785155085765266728158978812245850486131;2;support.com, Inc.;-43.05898659;-68.61561527;I de Tarapaca;Alto Hospicio;01-11-2000;1
45426447430382820489003837725451641466832076274404360054069823913829716096334;3;Nuveen Floating Rate Income Fund;-16.75485413;-71.16848181;III de Atacama;Vallenar;12-07-1966;1
67796724855649926681611944496443787253820440081736;2;Hurco Companies, Inc.;-53.75776763;-71.28707576;III de Atacama;Copiapo;03-01-2001;1
61660762053770535453038914762546899276;3;Littelfuse, Inc.;-38.5166006;-71.30822182;IV de Coquimbo;Salamanca;05-12-1969;1
9620262968444304537636745672358812218126923;2;Kraton Corporation;-46.75479779;-71.15166944;II de Antofagasta;Ollague;19-06-1989;1
2438036203544466747635424076878465601894600937732647710785;2;Applied DNA Sciences Inc;-39.91924724;-73.30630723;IV de Coquimbo;Canela;08-12-1963;1
3599053959460055720733483166468189472065098017145009301715891236982843471801677281015845015923008508881986;2;Blackstone GSO Long Short Credit Income Fund;-53.59601847;-74.48174488;V de Valparaiso;Puchuncavi;27-01-1984;1
56080136395185531614750787;3;Chegg, Inc.;-40.36010157;-72.97417772;V de Valparaiso;Casablanca;04-01-2015;1
3675267818794882393053228918102;3;Vectrus, Inc.;-49.70049363;-68.28510012;I de Tarapaca;Camiña;19-09-1958;1
56080136395173471480996185;2;Yahoo! Inc.;-50.86661529;-70.95263054;II de Antofagasta;Ollague;11-01-1961;1
41318714828388167986614223790622387112608445041432131;3;CVS Health Corporation;-50.66032276;-69.03531431;I de Tarapaca;Pozo Almonte;08-08-1960;1
291184716030926755925366403919669180693836905411309254569795;3;Commerce Bancshares, Inc.;-47.76020288;-70.15008743;II de Antofagasta;Maria Elena;20-04-2016;1
74543287303917249471514781005494155432587810100072470134546771;3;Sarepta Therapeutics, Inc.;-29.27055799;-70.38725328;III de Atacama;Freirina;07-01-1976;1
30506441440587602;1;Romeral;-17.70796623;-73.70450394;Metropolitana de Santiago;Talagante;18-05-1973;1
2855370477535568885594220838006506638383443677577574114644;3;Texas Pacific Land Trust;-35.32999827;-72.00211361;II de Antofagasta;Maria Elena;18-04-1961;1
3273605853304081483564268764320740430909360306473623491442008867264631621817758533;2;Esterline Technologies Corporation;-37.71621836;-72.31495104;III de Atacama;Caldera;15-03-1984;1
54921992499746888731358186941099867716125603257969588411381444669795525637931060452682067;2;Silicon Motion Technology Corporation;-32.76764967;-71.47415533;II de Antofagasta;Sierra Gorda;17-11-2010;1
67802567912323133413631129647570767272361571018051;2;Ceragon Networks Ltd.;-39.56394284;-69.75223962;III de Atacama;Caldera;16-05-1987;1
33834549094937872430503091270028561836365;2;MiMedx Group, Inc;-51.55577341;-68.68117893;I de Tarapaca;Pozo Almonte;22-07-1954;1
27426653179240780;1;La Pepa;-51.95141748;-71.22207609;III de Atacama;Tierra Amarilla;21-07-2006;1
8029189633708549450;1;Jeronimo;-31.77103906;-71.45606195;III de Atacama;Tierra Amarilla;09-01-1976;1
30141478937124777425210009939;1;Sierra Gorda;-29.9037532;-69.20477898;II de Antofagasta;San Pedro de Atacama;16-09-1985;1
17355961563046382606370117663244832390143622524395863;3;Waste Management, Inc.;-38.91178905;-71.73239195;VII del Maule;Curanilahue;28-11-1997;1
134825319107594520946712357444606258753;1;Andes Travertine;-19.09271584;-69.47178711;II de Antofagasta;Tocopilla;31-10-1992;1
1137440296997122950097295078826240963494242223661259383109;3;Eagle Bulk Shipping Inc.;-39.69256421;-73.14064804;IV de Coquimbo;Canela;17-11-1987;1
556123651742403719549460260197955110380413735251;1;SQM - Nueva Victoria;-54.73005883;-70.54483001;I de Tarapaca;Alto Hospicio;21-08-1993;1
320160981106656746675358216788909477303349348700790121189078446719923524;2;Dupont Fabros Technology, Inc.;-24.76562075;-73.72311695;V de Valparaiso;Villa Alemana;02-04-1991;1
259339169131369842576938300147124899169963138037768270846770257623239529459220100579192619522530540486312529544755928855106;2;Brookfield Global Listed Infrastructure Income Fund;-54.90481689;-72.99829869;IV de Coquimbo;Vicuña;06-05-2013;1
1137440296995807640321587874451219906766547443891762654537;2;Impax Laboratories, Inc.;-48.59547852;-73.78895577;VIII del Bio-Bio;Alto Biobio;04-08-2004;1
19083081549802815876124630986942534982428082065875708767654737477;3;Everspin Technologies, Inc.;-39.18346766;-67.82215525;XV de Arica y Parinacota;Arica;28-06-1994;1
2340512690821356717923431814687053;1;Ministro Hales;-20.18310356;-69.91162467;II de Antofagasta;Calama;27-04-1980;1
35713342448302010863119585619;1;SQM - Yumbes;-46.80526688;-71.17699473;II de Antofagasta;Mejillones;11-08-1978;1
6824815776640861460637308239052215085817684242989211982;2;Nabriva Therapeutics AG;-44.5237386;-73.67953291;VIII del Bio-Bio;San Rosendo;02-03-1986;1
74543287303917249516111839792744277275109695567303629124760143;2;OraSure Technologies, Inc.;-22.99538727;-69.27296898;I de Tarapaca;Iquique;22-03-1966;1
2016311376279626742222842585440594;1;Radomiro Tomic;-33.39540661;-70.61147918;II de Antofagasta;Sierra Gorda;27-10-1981;1
10577590996067371004573241290419821559968158412643594832;3;PrimeEnergy Corporation;-51.91507329;-70.82429759;III de Atacama;Freirina;05-07-1966;1
4045428887654077518269698237100765648996692;3;TICC Capital Corp.;-46.65052586;-69.74814838;II de Antofagasta;Mejillones;31-05-1956;1
5371409934798296826186527688376725082770840313988316764160215931033121102653776;3;Pinnacle Financial Partners, Inc.;-32.01134156;-69.05264329;I de Tarapaca;Huara;02-11-1980;1
264830956467382243173789174618973871636578648904;2;HCA Healthcare, Inc.;-43.29197132;-71.95914899;II de Antofagasta;Antofagasta;30-08-1965;1
37579152220485564600143537782651509305163;3;Kopin Corporation;-50.06681348;-71.288365;III de Atacama;Alto del Carmen;24-12-1978;1
320160981106656527336942469269043374879019202182852093367323746900995907;2;Commercial Vehicle Group, Inc.;-35.62259333;-71.60991232;II de Antofagasta;Maria Elena;08-05-1991;1
31069188372980035;1;Can Can;-49.83601833;-71.12592996;III de Atacama;Alto del Carmen;10-04-2016;1
1250628832447877341257743467432998674804760684350334598977966360062036;2;The Travelers Companies, Inc.;-29.38267045;-70.83420453;III de Atacama;Freirina;06-11-1980;1
6371446492393588484845996017055575039510328338167157071452666445794611723962458901976711249426925853327483176315970;3;BlackRock Municipal Target Term Trust Inc. (The);-39.21827739;-71.02138421;II de Antofagasta;San Pedro de Atacama;31-03-1955;1
505669499077438579106936847363044689;1;Quebrada Blanca;-50.57327772;-68.91799663;I de Tarapaca;Pozo Almonte;17-01-1987;1
9717446100965016837871690609844885206985798522919472451;1;CMP - Cerro Negro Norte;-30.27265127;-71.39812945;III de Atacama;Freirina;26-09-1961;1
762129320652239793188950199608275692006158423738132147051232034197718040565958210894;3;Nuveen Energy MLP Total Return Fund;-52.81861719;-74.37026443;V de Valparaiso;Puchuncavi;16-02-1972;1
21005067704792312128859830288153145385683836110066952495449665992666884566087;2;Global Partner Acquisition Corp.;-50.89461916;-70.77945522;I de Tarapaca;Colchane;06-02-2009;1
573442507507478827126067;2;3M Company;-47.32142188;-72.89968237;Metropolitana de Santiago;El Monte;05-05-1950;1
7720547795398449992959740895564;1;La Productora;-45.92687329;-71.44643519;III de Atacama;Diego de Almagro;26-12-2018;1
521257522151897267594563;1;Cerro Iman;-39.91479342;-70.71904433;III de Atacama;Caldera;12-08-1960;1
33154131288827085411499088840417126207827;1;SQM - Maria Elena;-30.72064609;-69.19189683;II de Antofagasta;Ollague;08-02-1961;1
3675267818794882668974528489794;3;Biocept, Inc.;-34.82049098;-73.76922988;XII de Magallanes y de la Antartica Chilena;Timaukel;13-08-1994;1
14356514917187488522028545347;2;Cummins Inc.;-29.09117012;-68.89030305;II de Antofagasta;San Pedro de Atacama;01-05-1956;1
67796724855649926804019791681099546000907878101569;3;Arista Networks, Inc.;-47.95224885;-72.625789;III de Atacama;Vallenar;24-09-1972;1
7164744459723689033;3;ILG, Inc;-42.40115957;-69.27629579;II de Antofagasta;San Pedro de Atacama;24-04-1983;1
32776877067034956;1;Lambert;-52.85135542;-71.64256207;IV de Coquimbo;Andacollo;05-07-1960;1
526741976200747511855377196056863043;1;Caleta El Cobre;-35.86420182;-70.51754931;II de Antofagasta;Calama;01-02-1984;1
121424974079302;1;Ferton;-47.48875104;-72.10622211;Metropolitana de Santiago;El Monte;03-06-1955;1
855714971851355549517;3;Moog Inc.;-18.50708785;-70.02931389;III de Atacama;Huasco;28-11-1967;1
1137440296995806071619876165536207476704573506849129647436;3;LM Funding America, Inc.;-37.42139201;-74.82919835;XIV de Los Rios;Rio Bueno;14-11-1954;1
264830956467382466284627632905532849387687473744;3;PrivateBancorp, Inc.;-34.02539502;-69.21071103;II de Antofagasta;Sierra Gorda;05-09-1981;1
121424939937603;1;Coiron;-22.98723402;-73.14125365;XII de Magallanes y de la Antartica Chilena;Rio Verde;05-10-1985;1
161401229798391281197711811682136640049052213537101;2;Microsemi Corporation;-50.65226007;-72.76420235;XII de Magallanes y de la Antartica Chilena;Laguna Blanca;17-03-1989;1
8661644569742943669455140665149466350676314;3;Zion Oil & Gas Inc;-34.75875536;-71.91521087;IV de Coquimbo;Illapel;22-12-1972;1
554192051969253969890285104647249261466155620721310734804211472874562903;2;Western Refining Logistics, LP;-49.9530586;-73.42275068;Metropolitana de Santiago;San Pedro;20-03-1966;1
67796724855649957876432681781365684068541492717907;3;Sierra Oncology, Inc.;-42.85190241;-71.80551464;II de Antofagasta;Antofagasta;22-08-1994;1
545127185729375905738564;1;Dos Amigos;-54.30040972;-71.1931064;III de Atacama;Freirina;01-08-1973;1
1137440296997389600809874989917277396032144319618425905729;3;Abeona Therapeutics Inc.;-46.7224442;-70.81052512;II de Antofagasta;Calama;18-02-1969;1
1250628832449444896010147323187342522270798821212148017410175231223117;3;Merus Labs International Inc.;-24.61575569;-72.93952133;II de Antofagasta;Tocopilla;05-10-1976;1
16996051788196373535220021468490826838617424983927063559358324665923128080098901185174831996451486980533288234346993393534658886;2;First Trust Multi-Asset Diversified Income Index Fund;-54.29723561;-70.04511056;II de Antofagasta;Tocopilla;07-04-2007;1
146793563361271736719310694463649705289;3;Imax Corporation;-53.1657583;-71.94698392;III de Atacama;Freirina;01-08-1968;1
240862351772541263639293764102661704;3;H&R Block, Inc.;-30.42590561;-68.63653997;II de Antofagasta;Taltal;11-06-1986;1
11630184294034796307799228871427259995305262106942578664037881638734;3;Northrop Grumman Corporation;-36.6766771;-73.89200318;V de Valparaiso;Concon;16-04-1951;1
1034495966237205124967830180452579555300960580;3;Diana Shipping inc.;-45.48591239;-70.96372918;XV de Arica y Parinacota;Camarones;25-02-2010;1
4040999701955911986629259498227006686982227;3;Spark Energy, Inc.;-18.22174509;-69.20838488;I de Tarapaca;Pozo Almonte;01-07-1987;1
