Pid,mineal
111512087786054;Cobre
34485106890160439071007990099;Cobre
27431068913462341;Cobre
2037605366820433584451;Carbon
7310308984314814803;Cobre
8827881463201531311891931755337;Caliza
35708591673332332492506751308;Arenas Siliceas
8826632690016629438678213415251;Yodo
139486796904418663644488012;Cobre
162879769294199834346296446223590848734961749552713;Caliza
134740670723581692647206724;Oro
7020105119142472013;Cobre
418464232788;Cobre
139552725852307234238000713;Hidrocarburos
42795244291183288209199030826485598266604111700970819;Hierro
32779076240631120;Carbon
31359615487075666;Oro
7021227745659085132;Oro
122476922302276;Hidrocarburos
2259300440646440902602807441515843;Cobre
30521787509862996;Carbon
161342007423697365943536683784282926665;Caliza
119165719769665;Hidrocarburos
460235267258199555727692;Cobre
2036159419977866177605;Yeso
526034371859246315760709;Cobre
9141392271357131053571745661761;Yodo
3760545176495263395923613041158054730058442557534004002213631878202338723886418508897256556873;Yodo
3760545176495263395923613041158054730058442557534004002213631878202338723886418508897256556873;Nitratos
2129406161035570276419;Oro
578341457184131454243339722529197379;Hierro
134740689463050002559299405;Cobre
418347115852;Hidrocarburos
418380543306;Cobre
34165992880806104616875286860;Diatomitas
435761474625;Oro
435761474625;Cinc
30160741435007279638005508163;Cobre
9331678291209739598811366271292873912435329274275651917;Manganeso
8590183748071272332238774879059;Litio
2128397922148711295312;Oro
2128397922148711295312;Plata
2128397922148711295312;Cobre
497976878903750940192579;Cobre
111481940238662;Cobre
117810821357954310891266381;Pumicita
526293851533376391767364;Caliza
1999267629472295051597;Diatomitas
9142634957485421265498225733452;Cobre
27431107585076289;Yodo
33154213713628402117709957136983440384333;Cobre
9615513610894510454566725738474868298052945;Boratos
8825082680358107439476497206595;Hierro
7020111698625323340;Caliza
2341302202916904473131474754625869;Cobre
31385454126353131665707984963;Oro
2055834528503539199045;Cobre
7021790687531396161;Cobre
138343577812993461683514437;Cobre
1975350708962815560182790848080211;Cobre
8030606907915922501;Cobre
8030606907915922501;Oro
28554739748926800;Cobre
30153525640862950931656892748;Cobre
30153525640862950931656892748;Silicio
30153525640862950931656892748;Diamante
144062597760928538058719419202766266695;Cobre
7023767566824009281;Cobre
107118354129219;Cobre
111477728309331;Cobre
34473041003759274895139300675;Caliza
8483733056675026422903608078171659744076104;Cobre
7019267317253237078;Carbon
7719292778040823405053960021315;Diatomitas
578380910931534337182560602198862415;Cobre
521256810666718993408323;Hidrocarburos
1798156271013847921477;Cobre
2054825429785416592453;Caolin
526421743831082649937219;Oro
2109948917331704762707;Litio
27428839065939013;Cobre
1796569599851651887941;Cobre
478510735694;Cal
125822751895363;Boratos
9334309056952250887007063074391515242780320750711502160;Sal
525998480338410712228173;Oro
7599104669224299589;Cinc
7599104669224299589;Oro
7599104669224299589;Plata
526440204172760741144643;Cobre
31389010178407119832407500099;Oro
2574289319335436514052083454153689054898572611;Hierro
459922465223823572623692;Diatomitas
556189057985048852463241127149703686713140014915;Yodo
556189057985048852463241127149703686713140014915;Nitratos
1945370780066921739600;Cobre
8243108361284379475;Carbon
599171411690464285928754832357548368;Cobre
33139577345324898307748135019056060133954;Oro
134731023070718279078274371;Cobre
526741976200747570027263002975432257;Cobre
2128684470258986344771;Cobre
8317992816578816332;Cobre
8829702988513853152359419768385;Oro
34507274947000894284170739039890054079811;Diatomitas
122651338742431785408293957;Cobre
39267245689392983321695651249911791316038;Lapislazuli
134660408942058579279246153;Carbon
1851881033;Cobre
659019288026869238352740182526199639070496485187;Yodo
659019288026869238352740182526199639070496485187;Nitratos
418565088580;Cobre
139505428328430076101489236;Cobre
107156807573840;Oro
139486648967649282869125452;Cuarzo
9330212439387657625891393324715245040190316651081453907;Yodo
2055400496340454699604;Hidrocarburos
31352992529741127;Oro
1635020620;Carbon
31356350753696837;Hierro
122575854660248422950265165;Cobre
8674340180010300753;Boratos
35708596357872781989617295692;Pumicita
2128681380466945909068;Cobre
8744369432188237188611227605530798613294915;Yodo
630162822644966450327718386822164244121692752201;Cobre
36462144532200777086577677715597951356345043945418563;Sal
7596565837153858896;Oro
139505262455820181428203340;Cobre
460014698954070885818691;Cobre
1871581270471724791120;Carbon
8586799894014386382627962637635;Hierro
1796498398802707638608;Arenas Siliceas
8241998988093186394;Cobre
27424523199209812;Cobre
540514038013740735819587;Carbon
2037190276957041880133;Oro
8483726410633987768467055115170326839644499;Yodo
139486777868753279602487116;Cobre
107126842486337;Cobre
2199329962107379985089157644707139;Diatomitas
30506441440587602;Yeso
27426653179240780;Oro
8029189633708549450;Oro
30141478937124777425210009939;Cobre
134825319107594520946712357444606258753;Marmol
556123651742403719549460260197955110380413735251;Yodo
2340512690821356717923431814687053;Cobre
35713342448302010863119585619;Nitratos
2016311376279626742222842585440594;Cobre
31069188372980035;Oro
505669499077438579106936847363044689;Cobre
9717446100965016837871690609844885206985798522919472451;Hierro
7720547795398449992959740895564;Cobre
521257522151897267594563;Hierro
33154131288827085411499088840417126207827;Nitratos
32776877067034956;Cobre
526741976200747511855377196056863043;Cobre
121424974079302;Yeso
121424939937603;Hidrocarburos
545127185729375905738564;Cobre
