Pid;﻿tipo;nombre;latitud;longitud;fecha apertura
226;3;Georgia Power Company;-42.73855109;-70.85971668;13-06-1984
227;2;PowerShares BuyBack Achievers Portfolio;-31.74765126;-73.25186772;29-02-1984
228;3;Costamare Inc.;-46.42174025;-74.18435217;13-09-1969
229;2;Gilat Satellite Networks Ltd.;-45.78367424;-75.38032149;11-05-1955
230;2;The9 Limited;-55.54343624;-69.83053791;20-11-1961
231;3;Taiwan Fund, Inc. (The);-48.08224171;-73.04903485;08-12-2002
232;3;Entegra Financial Corp.;-40.87226832;-72.21115048;01-09-1976
233;3;Torchmark Corporation;-29.97956124;-71.96526653;07-06-1963
234;3;SAP SE;-24.59414909;-72.68571232;21-03-2003
235;2;Appliance Recycling Centers of America, Inc.;-52.80292319;-69.87682299;25-03-1980
236;1;Punitaqui;-43.21815285;-73.07526943;29-02-1976
237;1;Schwager;-45.39717876;-73.82516204;02-09-1992
238;3;Old Republic International Corporation;-43.73148185;-69.37467027;21-04-1973
239;3;Cleveland BioLabs, Inc.;-39.31051311;-70.78321928;11-11-1979
240;1;Pampa Camarones;-45.02954045;-68.47397968;22-02-2005
241;1;Bronce de Petorca;-46.76871429;-73.4125935;14-08-1979
242;3;Gabelli Equity Trust, Inc. (The);-29.09239262;-74.52918534;03-06-1960
243;1;Cerro Negro;-53.47278162;-73.54103596;02-12-1975
244;1;Andacollo Cobre;-35.37694761;-71.53827676;25-07-1951
245;2;Meridian Waste Solutions, Inc;-45.56787716;-67.74744981;21-10-1979
246;2;Kayne Anderson Energy Total Return Fund, Inc.;-23.57398446;-72.00715791;22-11-1979
247;2;Limoneira Co;-22.41457701;-69.34907021;23-11-2002
248;2;First Financial Bankshares, Inc.;-49.40819843;-73.44452398;06-02-1969
249;2;Cyclacel Pharmaceuticals, Inc.;-54.06178027;-70.36594979;20-07-2017
250;3;Crawford & Company;-54.16098596;-73.44295806;16-08-2005
251;3;Delcath Systems, Inc.;-39.17132517;-72.07184672;04-03-1969
252;2;Ashford Hospitality Prime, Inc.;-45.841688;-74.24113967;27-05-1969
253;2;Rush Enterprises, Inc.;-30.49560682;-73.22249931;21-11-1957
254;3;GlaxoSmithKline PLC;-18.47051602;-70.13306378;23-09-1952
255;3;Great Plains Energy Inc;-33.39907535;-73.6965027;07-08-1959
256;2;Urban One, Inc. ;-22.6316032;-69.88975164;21-11-1999
257;3;Bed Bath & Beyond Inc.;-30.41079413;-72.28140068;17-11-1982
258;3;PIMCO Dynamic Credit and Mortgage Income Fund;-44.15489593;-73.61271333;19-03-1980
259;2;Apollo Senior Floating Rate Fund Inc.;-37.20283556;-73.69478663;25-06-2006
260;1;Caserones;-31.16089173;-70.89554656;11-12-1981
261;1;Linderos;-54.10836128;-72.54131209;15-11-1980
262;1;Andacollo Oro;-39.40655928;-73.12322375;15-07-1975
263;2;Carvana Co.;-30.63543452;-68.32490076;16-12-2015
264;3;Northern Trust Corporation;-33.29786746;-72.0236178;22-01-1979
265;1;Celite - Tilviche;-47.48083996;-69.78816034;04-09-1965
266;1;El Teniente;-32.10812979;-74.10672937;12-01-1989
267;3;Neff Corporation;-45.49644381;-76.14144442;11-12-1973
268;2;VictoryShares US 500 Enhanced Volatility Wtd ETF;-29.72839455;-71.02219486;27-09-1970
269;1;Flor de Los Andes;-46.75384618;-71.52360501;25-07-1954
270;1;Isla Riesco;-45.53392116;-74.80555265;13-08-2000
271;3;First Trust South Korea AlphaDEX Fund;-24.7683369;-71.8845958;12-11-1991
272;3;PDF Solutions, Inc.;-45.17052541;-69.98027157;28-02-1979
273;2;Cabot Corporation;-41.82457563;-70.04926654;29-09-1996
274;2;Data Processing;-47.59593324;-72.36669104;27-07-1974
275;1;Ivan;-38.11993762;-70.60047994;22-02-1980
276;1;Cosayach - Negreiros;-50.89317516;-69.80606347;16-05-1979
277;1;Delta;-38.54033002;-71.39594038;07-01-1990
278;2;Silvercrest Asset Management Group Inc.;-51.64844751;-70.30809486;15-07-1950
279;1;Tres Valles;-22.83237098;-72.19113554;14-10-1998
280;3;Enanta Pharmaceuticals, Inc.;-29.29631515;-73.79609293;06-06-1976
281;3;Safe Bulkers, Inc;-46.75649659;-69.6195718;23-03-1975
282;1;Pascua;-45.84541746;-72.50348538;29-04-1996
283;2;Biglari Holdings Inc.;-20.51543241;-74.21582041;07-07-1965
284;3;Gray Television, Inc.;-51.06075258;-74.25340939;06-10-2004
285;3;CatchMark Timber Trust, Inc.;-33.44505908;-72.21041226;20-08-1990
286;1;Las Piedras;-43.10144946;-72.68829782;17-11-1982
287;2;Western New England Bancorp, Inc.;-37.66461088;-70.62854518;18-02-1999
288;3;Shutterstock, Inc.;-23.78497286;-71.87950768;28-11-1986
289;2;FSB Bancorp, Inc.;-23.97880405;-73.25941333;18-05-1970
290;1;SQM - Pedro de Valdivia;-42.57570453;-69.51443977;23-06-1992
291;2;United Microelectronics Corporation;-34.30260501;-72.07558777;21-08-1966
292;3;Adams Diversified Equity Fund, Inc.;-23.61028685;-72.34481198;22-04-1960
293;1;Tranquilo;-51.13728473;-73.03610548;14-03-2019
294;1;Guanaco;-22.65293536;-70.66180792;12-06-2008
295;2;PowerShares Nasdaq Internet Portfolio;-30.58149323;-68.53531036;21-01-1966
296;1;Lota;-17.96384615;-73.33109039;13-12-2002
297;2;Diageo plc;-38.90344507;-68.46931075;26-11-2015
298;1;El Tofo;-46.26421645;-72.1887842;23-04-2016
299;2;Fair Isaac Corporation;-19.05572733;-70.1235245;08-04-1952
300;2;PTC Inc.;-43.92126064;-70.25055601;30-04-1994
301;3;E.I. du Pont de Nemours and Company;-52.58694562;-69.53267975;12-02-1986
302;2;Stamps.com Inc.;-32.14490051;-70.02574064;01-11-1982
303;3;Vina Concha Y Toro;-42.30241952;-72.4703344;21-03-2010
304;3;Tootsie Roll Industries, Inc.;-29.7891032;-68.88677317;02-12-1971
305;1;Manto Verde;-37.1680669;-71.99358865;15-02-1967
306;2;Ellie Mae, Inc.;-46.02318735;-72.31154556;25-09-2001
307;3;The Chefs' Warehouse, Inc.;-50.31195952;-70.41277162;13-05-2010
308;1;Quiborax;-45.4454804;-69.66660029;04-01-1976
309;3;India Fund, Inc. (The);-17.04318272;-74.71887529;27-02-1986
310;3;Gladstone Commercial Corporation;-55.47742963;-70.28823355;10-03-2010
311;2;Check-Cap Ltd.;-19.52616206;-69.96478385;20-09-1960
312;2;Investors Bancorp, Inc.;-50.83989176;-73.62680698;22-04-1976
313;2;MasTec, Inc.;-23.98766982;-72.31728235;06-01-1977
314;1;Las Pataguas;-25.74654418;-72.32445062;25-04-1957
315;1;Las Luces;-53.92453577;-71.07589986;21-12-1974
316;3;DRDGOLD Limited;-46.89029091;-70.91828549;26-06-2018
317;2;Johnson & Johnson;-31.24773185;-73.37599763;29-01-1965
318;1;Cosayach - Soledad;-22.4076122;-69.04604462;21-04-2009
319;2;Nuveen Municipal High Income Opportunity Fund;-38.89603639;-72.87012397;18-10-1962
320;3;Herman Miller, Inc.;-22.71390651;-70.05634205;03-12-1957
321;1;III de Atacama Kozan;-46.94661338;-72.1569849;20-08-1959
322;3;Fidus Investment Corporation;-45.46401685;-70.92528827;29-06-1952
323;2;Portola Pharmaceuticals, Inc.;-21.94825924;-74.05111571;29-01-1952
324;3;Great Elm Capital Corp.;-46.91888967;-68.86531922;23-06-2001
325;1;Cordillera - Tenardita;-47.84204942;-69.03536409;23-10-1966
326;2;Avenue Therapeutics, Inc.;-49.36704952;-69.43572153;01-05-2006
327;1;Pullalli;-40.15613517;-73.48525548;16-09-1982
328;1;Los Bronces;-20.63235417;-73.30770741;28-04-2010
329;2;Pepsico, Inc.;-44.60997938;-74.8371451;01-04-2016
330;1;Candelaria;-50.71227996;-71.28340564;24-10-1956
331;3;West Corporation;-33.60469188;-74.0102517;25-11-2004
332;1;Pupunahue;-25.24011737;-72.81762993;16-06-1979
333;3;Dollar General Corporation;-45.38138189;-70.64325644;13-11-2012
334;2;Bright Scholar Education Holdings Limited;-32.29399007;-69.03379064;24-05-1988
335;2;Zynerba Pharmaceuticals, Inc.;-46.27776541;-69.97186244;29-06-1968
336;1;CMP - Romeral;-35.48098221;-71.1905625;10-07-1954
337;1;Pinatolca;-26.0446954;-74.04301221;18-04-1951
338;3;Cohen & Steers Reit and Preferred Income Fund Inc;-23.51683606;-72.25654139;08-05-1969
339;3;B.O.S. Better Online Solutions;-15.80399679;-70.97515952;12-08-1962
340;3;Hamilton Lane Incorporated;-47.66448994;-73.42405483;23-03-1950
341;2;ENGlobal Corporation;-45.98702795;-71.43452191;12-02-1952
342;2;Incyte Corporation;-38.30897238;-71.8913141;24-12-2002
343;2;Westbury Bancorp, Inc.;-23.06057125;-71.79959903;14-12-2014
344;3;HD Supply Holdings, Inc.;-48.87088641;-69.69011616;07-01-2000
345;3;BRF S.A.;-17.40821544;-73.88095802;04-08-1951
346;1;Zaldivar;-33.73365319;-70.20110685;19-09-1958
347;3;Aspen Technology, Inc.;-21.55807674;-68.4005989;04-03-2014
348;2;Entergy Louisiana, Inc.;-26.16436623;-70.02406051;19-04-2016
349;2;Independence Holding Company;-39.39264851;-70.93554426;12-06-1987
350;2;Midland States Bancorp, Inc.;-34.33874333;-70.15395928;10-01-1998
351;3;Patriot National Bancorp Inc.;-53.41162037;-69.57491598;11-11-1974
352;1;Talcuna;-38.66487599;-73.03103802;19-08-1961
353;3;Blackhawk Network Holdings, Inc.;-45.02246855;-75.49329275;02-08-1978
354;3;Natl Westminster Pfd;-36.51659763;-73.05176744;21-12-1963
355;3;AMC Entertainment Holdings, Inc.;-32.15450946;-71.67009816;17-10-2001
356;3;Salesforce.com Inc;-49.80974272;-73.15258443;03-08-1976
357;2;Ocular Therapeutix, Inc.;-18.20712344;-70.24368891;30-06-1972
358;2;Hawkins, Inc.;-18.95193054;-70.32171306;06-10-1987
359;1;Colico Sur;-52.94103;-73.93599634;28-11-1987
360;1;El Peñon;-24.07753673;-71.66921793;06-07-1994
361;2;CoreSite Realty Corporation;-17.62297702;-73.80370682;23-06-1963
362;2;Western Alliance Bancorporation;-46.43216631;-70.49138637;29-09-1993
363;2;Alliance National Municipal Income Fund Inc;-49.06597315;-68.1586654;09-11-1967
364;2;iShares 20+ Year Treasury Bond ETF;-51.14222733;-70.51192856;10-05-1990
365;3;Envision Healthcare Corporation;-32.25602205;-73.70938746;19-11-1974
366;1;SQM - Pampa Blanca;-54.76566051;-70.09450066;11-10-1996
367;1;Lomas Bayas;-40.93401642;-70.91297411;06-05-1954
368;3;FairPoint Communications, Inc.;-51.34889643;-71.7560449;30-12-1992
369;3;Arlington Asset Investment Corp;-52.1926009;-70.02288822;25-08-1997
370;1;Andina;-24.32664962;-73.57833754;22-07-1961
371;1;Celite - Carol;-45.99004483;-69.84882794;22-05-2001
372;3;Tekla Healthcare Opportunies Fund;-32.62408895;-69.7066942;28-12-2008
373;2;American Homes 4 Rent;-36.60213838;-69.67858338;12-09-1963
374;2;support.com, Inc.;-43.05898659;-68.61561527;01-11-2000
375;3;Nuveen Floating Rate Income Fund;-16.75485413;-71.16848181;12-07-1966
376;2;Hurco Companies, Inc.;-53.75776763;-71.28707576;03-01-2001
377;3;Littelfuse, Inc.;-38.5166006;-71.30822182;05-12-1969
378;2;Kraton Corporation;-46.75479779;-71.15166944;19-06-1989
379;2;Applied DNA Sciences Inc;-39.91924724;-73.30630723;08-12-1963
380;2;Blackstone GSO Long Short Credit Income Fund;-53.59601847;-74.48174488;27-01-1984
381;3;Chegg, Inc.;-40.36010157;-72.97417772;04-01-2015
382;3;Vectrus, Inc.;-49.70049363;-68.28510012;19-09-1958
383;2;Yahoo! Inc.;-50.86661529;-70.95263054;11-01-1961
384;3;CVS Health Corporation;-50.66032276;-69.03531431;08-08-1960
385;3;Commerce Bancshares, Inc.;-47.76020288;-70.15008743;20-04-2016
386;3;Sarepta Therapeutics, Inc.;-29.27055799;-70.38725328;07-01-1976
387;1;Romeral;-17.70796623;-73.70450394;18-05-1973
388;3;Texas Pacific Land Trust;-35.32999827;-72.00211361;18-04-1961
389;2;Esterline Technologies Corporation;-37.71621836;-72.31495104;15-03-1984
390;2;Silicon Motion Technology Corporation;-32.76764967;-71.47415533;17-11-2010
391;2;Ceragon Networks Ltd.;-39.56394284;-69.75223962;16-05-1987
392;2;MiMedx Group, Inc;-51.55577341;-68.68117893;22-07-1954
393;1;La Pepa;-51.95141748;-71.22207609;21-07-2006
394;1;Jeronimo;-31.77103906;-71.45606195;09-01-1976
395;1;Sierra Gorda;-29.9037532;-69.20477898;16-09-1985
396;3;Waste Management, Inc.;-38.91178905;-71.73239195;28-11-1997
397;1;Andes Travertine;-19.09271584;-69.47178711;31-10-1992
398;3;Eagle Bulk Shipping Inc.;-39.69256421;-73.14064804;17-11-1987
399;1;SQM - Nueva Victoria;-54.73005883;-70.54483001;21-08-1993
400;2;Dupont Fabros Technology, Inc.;-24.76562075;-73.72311695;02-04-1991
401;2;Brookfield Global Listed Infrastructure Income Fund;-54.90481689;-72.99829869;06-05-2013
402;2;Impax Laboratories, Inc.;-48.59547852;-73.78895577;04-08-2004
403;3;Everspin Technologies, Inc.;-39.18346766;-67.82215525;28-06-1994
404;1;Ministro Hales;-20.18310356;-69.91162467;27-04-1980
405;1;SQM - Yumbes;-46.80526688;-71.17699473;11-08-1978
406;2;Nabriva Therapeutics AG;-44.5237386;-73.67953291;02-03-1986
407;2;OraSure Technologies, Inc.;-22.99538727;-69.27296898;22-03-1966
408;1;Radomiro Tomic;-33.39540661;-70.61147918;27-10-1981
409;3;PrimeEnergy Corporation;-51.91507329;-70.82429759;05-07-1966
410;3;TICC Capital Corp.;-46.65052586;-69.74814838;31-05-1956
411;3;Pinnacle Financial Partners, Inc.;-32.01134156;-69.05264329;02-11-1980
412;2;HCA Healthcare, Inc.;-43.29197132;-71.95914899;30-08-1965
413;3;Kopin Corporation;-50.06681348;-71.288365;24-12-1978
414;2;Commercial Vehicle Group, Inc.;-35.62259333;-71.60991232;08-05-1991
415;1;Can Can;-49.83601833;-71.12592996;10-04-2016
416;2;The Travelers Companies, Inc.;-29.38267045;-70.83420453;06-11-1980
417;3;BlackRock Municipal Target Term Trust Inc. (The);-39.21827739;-71.02138421;31-03-1955
418;1;Quebrada Blanca;-50.57327772;-68.91799663;17-01-1987
419;1;CMP - Cerro Negro Norte;-30.27265127;-71.39812945;26-09-1961
420;3;Nuveen Energy MLP Total Return Fund;-52.81861719;-74.37026443;16-02-1972
421;2;Global Partner Acquisition Corp.;-50.89461916;-70.77945522;06-02-2009
422;2;3M Company;-47.32142188;-72.89968237;05-05-1950
423;1;La Productora;-45.92687329;-71.44643519;26-12-2018
424;1;Cerro Iman;-39.91479342;-70.71904433;12-08-1960
425;1;SQM - Maria Elena;-30.72064609;-69.19189683;08-02-1961
426;3;Biocept, Inc.;-34.82049098;-73.76922988;13-08-1994
427;2;Cummins Inc.;-29.09117012;-68.89030305;01-05-1956
428;3;Arista Networks, Inc.;-47.95224885;-72.625789;24-09-1972
429;3;ILG, Inc;-42.40115957;-69.27629579;24-04-1983
430;1;Lambert;-52.85135542;-71.64256207;05-07-1960
431;1;Caleta El Cobre;-35.86420182;-70.51754931;01-02-1984
432;1;Ferton;-47.48875104;-72.10622211;03-06-1955
433;3;Moog Inc.;-18.50708785;-70.02931389;28-11-1967
434;3;LM Funding America, Inc.;-37.42139201;-74.82919835;14-11-1954
435;3;PrivateBancorp, Inc.;-34.02539502;-69.21071103;05-09-1981
436;1;Coiron;-22.98723402;-73.14125365;05-10-1985
437;2;Microsemi Corporation;-50.65226007;-72.76420235;17-03-1989
438;3;Zion Oil & Gas Inc;-34.75875536;-71.91521087;22-12-1972
439;2;Western Refining Logistics, LP;-49.9530586;-73.42275068;20-03-1966
440;3;Sierra Oncology, Inc.;-42.85190241;-71.80551464;22-08-1994
441;1;Dos Amigos;-54.30040972;-71.1931064;01-08-1973
442;3;Abeona Therapeutics Inc.;-46.7224442;-70.81052512;18-02-1969
443;3;Merus Labs International Inc.;-24.61575569;-72.93952133;05-10-1976
444;2;First Trust Multi-Asset Diversified Income Index Fund;-54.29723561;-70.04511056;07-04-2007
445;3;Imax Corporation;-53.1657583;-71.94698392;01-08-1968
446;3;H&R Block, Inc.;-30.42590561;-68.63653997;11-06-1986
447;3;Northrop Grumman Corporation;-36.6766771;-73.89200318;16-04-1951
448;3;Diana Shipping inc.;-45.48591239;-70.96372918;25-02-2010
449;3;Spark Energy, Inc.;-18.22174509;-69.20838488;01-07-1987